,Date,Actual values,LSTM,SES,Holt's Linear,Holt's winter,SARIMA,ARIMA,FBprophet
0,2020-05-01,9.16463414634146,6.180193631167505,9.11405368246647,8.752149231346156,2.7114850658680507,1.7393400894460815,4.875819204002697,11.931446430454349
1,2020-05-04,16.53658536585366,4.003496731681726,9.11405368246647,9.262296395083323,8.958969826993872,6.030019133991936,7.075718557169762,11.338586963851816
2,2020-05-05,19.51111111111111,8.23275205573427,9.11405368246647,9.802179126826688,3.457509581522697,7.253489368017165,7.032737484303734,10.301826986856176
3,2020-05-06,13.671641791044776,6.118939626331233,9.11405368246647,10.373530659783258,2.41009724649999,4.496173628866917,5.3444881033339415,9.592179156808244
4,2020-05-07,6.770491803278689,8.076977532393103,9.11405368246647,10.978185254231368,4.650368857474615,9.297053485069084,7.003923673006963,9.810671570676876
5,2020-05-08,12.7843137254902,9.072763362636223,9.11405368246647,11.618084086208423,4.297632494247663,4.943780394009546,6.95084037090049,11.88418373012072
6,2020-05-11,7.721910112359551,9.862080116837245,9.11405368246647,12.295281479439751,3.443808808316976,2.155808708512489,5.750631687274386,11.29132426351492
7,2020-05-12,57.05084745762711,7.38513522463053,9.11405368246647,13.011951500515424,5.104702710186372,16.40413696684451,7.029438966916385,10.254564286520235
8,2020-05-13,7.49246231155779,7.094785511001833,9.11405368246647,13.77039493848826,4.395288471413274,4.863231567516937,6.936641648918708,9.5449164564741
9,2020-05-14,8.490396927016645,7.783494825397438,9.11405368246647,14.57304669130006,2.421780485171639,3.031568402683744,6.093867230821186,9.76340887034421
10,2020-05-15,23.13636363636364,8.37569472746792,9.11405368246647,15.422483582749468,8.001762048174644,7.362338139448496,7.0705673162032605,11.836921029780967
